950 19
579848 4 3911.00
833503 4 3307.00
268676 16 1128.00
956069 7 509.00
947991 10 1623.00
808802 2 2352.00
155379 16 2739.00
807934 15 7207.00
914032 18 9948.00
180373 0 7861.00
751833 14 4856.00
415844 9 4633.00
498842 9 4502.00
256148 11 5722.00
156058 4 5240.00
628444 2 8810.00
709890 3 3728.00
727609 5 4500.00
737462 1 840.00
273779 18 8463.00
885829 4 5718.00
574511 17 5217.00
694697 17 2762.00
578791 1 3274.00
459160 12 4492.00
949342 16 3259.00
641925 8 1122.00
362875 2 8360.00
160516 9 8749.00
892642 0 1358.00
931239 4 285.00
389901 5 6666.00
261880 16 139.00
629406 0 586.00
462446 4 4342.00
901516 14 1605.00
292327 11 4137.00
595138 15 280.00
260620 16 6942.00
391207 13 7476.00
996153 9 7254.00
566664 11 766.00
539733 14 575.00
724377 6 8880.00
705386 0 9767.00
872715 9 3748.00
176212 16 2689.00
361453 4 460.00
568749 5 1690.00
162609 1 2689.00
796298 0 6594.00
697783 3 7196.00
885252 17 6407.00
485485 3 3254.00
219293 3 8265.00
154838 10 9573.00
889020 11 9842.00
633760 9 7058.00
456472 0 217.00
199629 9 2010.00
250842 2 7810.00
655568 18 4411.00
691338 3 9750.00
319067 16 5909.00
637289 0 4740.00
261642 13 2706.00
288242 0 4411.00
486883 8 9722.00
494251 14 653.00
913757 18 9427.00
513337 5 222.00
344985 3 6273.00
544028 10 5923.00
582895 11 4167.00
202197 15 2386.00
825431 17 136.00
871066 3 490.00
495332 2 4559.00
669535 10 5134.00
268534 11 6545.00
929320 6 8240.00
466567 3 1512.00
945595 0 366.00
206811 8 6087.00
556189 14 4616.00
184493 16 7851.00
914659 11 1830.00
723735 10 8131.00
871849 13 9455.00
123993 11 8063.00
680273 15 6483.00
691540 0 1639.00
923547 6 3316.00
387125 12 1083.00
601010 12 4338.00
324878 13 2821.00
554536 9 7797.00
359029 5 9969.00
177323 17 6588.00
908084 15 1321.00
157419 10 3821.00
321488 12 9699.00
791141 15 5192.00
713705 7 8512.00
576808 10 224.00
416893 14 5045.00
440698 3 7360.00
117239 1 3744.00
423372 18 246.00
856531 5 2309.00
756327 0 8680.00
186511 6 5328.00
270996 4 9838.00
225412 4 7089.00
410322 9 3248.00
808026 18 7229.00
283755 14 7480.00
193003 8 8849.00
975433 8 7995.00
800142 4 1421.00
589188 16 6425.00
855010 6 7933.00
733317 7 2685.00
602278 18 5876.00
849177 8 1289.00
803231 6 366.00
611537 1 8051.00
177260 3 8906.00
624623 12 458.00
324339 9 6813.00
575944 12 1579.00
576617 15 5457.00
456956 13 8418.00
873923 17 4519.00
307385 6 3036.00
738601 12 499.00
583852 9 9606.00
211703 5 7247.00
269715 5 9807.00
838155 1 9607.00
278645 5 353.00
776293 16 1690.00
948467 3 7617.00
519944 1 4156.00
974813 4 1566.00
271320 2 2482.00
603530 13 1816.00
734817 18 4807.00
511838 15 2405.00
897084 11 9222.00
391370 0 3055.00
876423 8 1813.00
403957 17 3777.00
514841 4 9978.00
206252 5 8888.00
463551 13 358.00
175194 7 726.00
242445 16 3637.00
145253 10 8385.00
680702 8 5496.00
492279 13 2947.00
664356 9 5939.00
212603 0 5657.00
836703 11 7479.00
687094 12 7746.00
945303 7 6828.00
994121 8 5430.00
902355 9 1012.00
829623 18 9214.00
158185 13 2633.00
958968 17 7647.00
256664 5 9671.00
292426 2 5727.00
588993 16 1502.00
482939 18 8874.00
922033 6 3395.00
890183 17 7007.00
691827 9 9296.00
668001 16 1025.00
263105 8 4404.00
694056 15 8239.00
842840 12 3256.00
529047 13 7548.00
261243 1 7774.00
530531 9 2248.00
830781 11 9105.00
832729 13 2012.00
376540 6 9128.00
469388 0 3673.00
898916 4 8775.00
825731 6 8734.00
766658 4 9582.00
160157 16 3302.00
748000 17 4804.00
944143 13 3251.00
880326 16 8406.00
622746 14 5705.00
988317 2 2605.00
936440 17 8577.00
886786 10 8081.00
482350 11 4702.00
907822 12 5269.00
972872 5 3130.00
797402 2 5920.00
912407 16 4189.00
780161 1 8348.00
901846 18 6606.00
157516 2 1508.00
170153 6 1525.00
132712 15 1365.00
905667 1 2217.00
113360 5 6944.00
839817 9 8993.00
210437 3 2498.00
846434 2 1685.00
878062 2 1863.00
879754 17 946.00
283916 7 9722.00
387977 9 8814.00
488393 18 1689.00
628931 15 9305.00
659908 8 6066.00
776854 7 5570.00
740343 7 3062.00
531375 3 8940.00
991440 5 1786.00
863081 16 8220.00
700295 14 9988.00
831808 17 6907.00
159483 10 4511.00
534135 17 6812.00
450096 13 1414.00
698595 7 6719.00
523923 4 4617.00
451079 14 5942.00
780283 1 9565.00
655163 6 2679.00
702867 18 7633.00
343971 18 3633.00
865865 11 7472.00
233743 3 9613.00
269400 4 9359.00
356295 4 5656.00
423525 11 7030.00
171057 15 8884.00
587724 18 8289.00
605927 7 8257.00
881631 14 5910.00
566252 4 182.00
874920 11 8403.00
664316 6 9888.00
675384 1 4928.00
414894 12 9674.00
974111 2 3325.00
788230 13 5176.00
516106 11 1299.00
787697 10 6158.00
365267 15 6854.00
423095 17 8837.00
754840 5 6372.00
888516 3 6627.00
384827 13 7274.00
520773 1 7063.00
100300 4 415.00
427250 8 6033.00
448245 1 7427.00
351978 11 6033.00
336486 2 2516.00
359885 5 6364.00
705282 11 3107.00
152279 4 2956.00
827193 6 498.00
398249 15 2216.00
168392 5 1030.00
527484 2 8399.00
778121 6 467.00
398025 7 1211.00
582218 8 1349.00
371926 14 8986.00
987745 6 8401.00
911474 11 7778.00
249329 1 3860.00
174494 0 1385.00
613252 5 5515.00
429092 12 6055.00
212395 9 5571.00
237227 17 4193.00
926213 11 728.00
275040 13 9184.00
135292 18 3474.00
871289 3 1888.00
114655 13 6992.00
833434 5 2865.00
547767 14 3368.00
675022 6 4224.00
638544 1 9721.00
607568 14 7684.00
362836 9 546.00
502365 11 218.00
882200 1 7154.00
276786 13 8576.00
905753 0 5740.00
849522 13 5017.00
171260 3 4896.00
150949 7 1985.00
633508 6 9038.00
625990 9 1915.00
813782 3 6914.00
317123 18 7328.00
729435 7 3354.00
172266 9 9721.00
175937 6 1126.00
958007 11 9869.00
698516 1 4020.00
837348 17 6732.00
611758 0 1378.00
789400 0 1874.00
254234 10 7029.00
483634 8 5136.00
773443 13 5854.00
561333 18 6346.00
126130 0 1022.00
907935 12 5202.00
445354 10 9663.00
564035 14 3289.00
812179 11 9146.00
488168 17 8046.00
168285 2 3322.00
510410 4 6958.00
559368 15 4154.00
261846 9 1120.00
697112 13 4988.00
875646 0 919.00
863453 9 850.00
959210 15 5333.00
875508 18 5345.00
369752 8 4535.00
699327 4 9751.00
267669 0 9737.00
180724 9 5110.00
941960 17 9394.00
508262 5 7090.00
621192 15 2963.00
970977 11 5307.00
193062 0 5224.00
846109 8 7983.00
414057 14 1228.00
192291 9 4977.00
279498 5 3333.00
477467 0 6926.00
491776 10 9914.00
751373 3 812.00
507929 10 3535.00
740960 8 531.00
441591 16 8352.00
618528 14 9378.00
126869 3 1212.00
678629 9 8047.00
682939 14 9316.00
855154 14 5215.00
278061 7 1778.00
955162 11 6507.00
476402 0 1943.00
766307 10 3900.00
211705 7 3635.00
911073 17 5731.00
447796 13 3161.00
478838 5 2694.00
919459 4 4785.00
810503 5 409.00
361944 13 6367.00
222719 0 5006.00
566435 12 1661.00
200278 13 1675.00
161302 3 9269.00
248533 17 9561.00
894881 12 7033.00
848323 16 3724.00
699945 2 9841.00
880276 11 1011.00
414098 10 3663.00
923692 0 599.00
209514 4 1197.00
228394 5 5348.00
278249 3 2453.00
822904 12 8811.00
959591 2 8044.00
205296 16 3167.00
932125 0 2565.00
156943 16 4976.00
697070 7 7924.00
120975 12 8638.00
874161 0 9672.00
666446 11 7084.00
589527 16 8914.00
110073 15 4265.00
590625 15 7722.00
165593 7 172.00
873807 0 6739.00
464351 13 6501.00
404045 7 4093.00
597151 3 1013.00
715308 0 702.00
248977 2 1638.00
456971 9 8759.00
249045 15 7831.00
446501 7 2852.00
376584 16 3782.00
339698 10 3139.00
649493 11 6757.00
222751 5 2569.00
760798 17 4377.00
907082 6 9812.00
301180 16 7632.00
831268 2 9022.00
176823 5 6931.00
343132 18 4281.00
143723 11 4427.00
210798 16 9392.00
227227 14 1863.00
442331 18 7017.00
494663 15 4950.00
895504 17 2790.00
316323 2 5711.00
740366 17 8267.00
531270 16 7911.00
119191 10 5946.00
275935 9 9403.00
826725 2 656.00
694023 6 7337.00
705492 9 4678.00
496774 16 5786.00
553873 17 860.00
293481 10 6511.00
461453 17 5145.00
500486 0 5805.00
567090 12 3154.00
482215 18 942.00
931887 17 5859.00
681931 15 1660.00
190935 14 9922.00
663156 10 3183.00
317905 5 4007.00
618737 10 6089.00
689651 7 1607.00
694287 16 7781.00
111320 1 6947.00
395485 6 7970.00
399151 3 997.00
587736 18 9917.00
174243 8 1829.00
251977 15 4100.00
245079 6 6357.00
616875 17 9666.00
274645 6 2851.00
412877 17 3832.00
327165 7 2262.00
463241 5 7595.00
913896 3 2073.00
659731 14 7094.00
708591 14 4457.00
610380 0 7963.00
991384 4 7195.00
360581 0 4400.00
872497 14 9539.00
859315 16 346.00
535878 14 5170.00
829684 16 2530.00
246891 3 1819.00
235679 14 3800.00
953019 18 990.00
292734 6 8795.00
697669 7 5686.00
581243 5 3798.00
702344 18 6272.00
237841 0 9359.00
158925 17 1152.00
606603 2 6567.00
670028 10 3585.00
990260 16 4869.00
502380 8 5000.00
386516 2 2092.00
585762 11 6204.00
885171 8 9286.00
244392 5 5657.00
806169 15 3244.00
643002 3 1381.00
972133 4 5987.00
221287 3 1789.00
703825 4 3741.00
651619 5 7775.00
364479 3 9173.00
246320 9 8978.00
825791 12 4387.00
217131 4 5269.00
607717 15 2585.00
340442 10 4610.00
114205 11 4519.00
430816 1 1813.00
818551 10 6691.00
721519 6 6726.00
577528 0 1065.00
667763 15 431.00
319218 18 232.00
887569 2 5316.00
952998 7 7766.00
599127 6 2998.00
602552 11 7794.00
458444 6 3036.00
729222 13 7753.00
734409 17 925.00
798556 1 2107.00
858117 7 4172.00
820459 17 4756.00
469718 4 7050.00
543935 2 9609.00
698403 9 7439.00
965462 8 2172.00
356814 6 6621.00
820390 5 8265.00
955804 13 3860.00
881364 4 342.00
276101 8 7620.00
912730 2 1552.00
847910 1 1170.00
181157 7 7024.00
706105 16 3876.00
659975 10 546.00
841711 7 3419.00
343370 14 2188.00
946908 12 5275.00
894717 17 2496.00
378852 1 6502.00
992644 14 7704.00
522397 18 4834.00
375115 12 7146.00
149667 14 5278.00
612921 4 8779.00
939386 10 7960.00
359053 12 3999.00
635983 18 3341.00
168858 4 9630.00
739115 8 8986.00
256321 4 1058.00
981329 8 464.00
676844 7 3405.00
368752 4 9554.00
800656 6 4238.00
359663 1 3282.00
415990 2 4875.00
788678 2 7486.00
370527 17 1125.00
534981 8 8860.00
879944 3 7451.00
319180 8 6456.00
413887 18 8578.00
820583 0 8346.00
760423 2 3138.00
481658 15 7522.00
602522 17 7099.00
563397 8 9069.00
555819 7 8551.00
629553 5 1526.00
784292 9 1691.00
388781 18 5681.00
547496 13 2216.00
678558 18 4082.00
376025 4 1404.00
415480 6 6052.00
571690 9 2324.00
967633 5 4951.00
276631 17 4478.00
381338 18 6850.00
776932 15 4735.00
826684 13 4169.00
688467 11 4311.00
830607 4 7733.00
659530 4 4615.00
552479 2 2126.00
969003 17 438.00
759436 10 4293.00
673218 16 1355.00
318055 18 7683.00
126990 17 4270.00
468756 15 6843.00
860083 18 3648.00
626252 11 2840.00
645078 1 9500.00
202226 13 6662.00
228984 5 8581.00
759497 12 2209.00
599234 11 3098.00
311731 8 7564.00
521494 13 4041.00
733552 7 907.00
391471 10 3573.00
442917 2 3524.00
198103 14 741.00
562349 9 9474.00
996521 8 5209.00
704685 6 4381.00
186389 15 1044.00
917792 9 7548.00
735372 2 8066.00
372700 7 9375.00
124083 14 4862.00
878770 11 579.00
881711 6 3625.00
800501 18 1818.00
924464 7 7988.00
177397 4 8316.00
946955 10 4091.00
706405 3 5480.00
215476 1 5420.00
915362 10 971.00
179763 5 4242.00
665349 13 9316.00
941615 15 1194.00
953144 12 4988.00
583371 6 1096.00
647338 17 9789.00
702402 16 2545.00
785991 2 7070.00
971900 8 9536.00
247708 17 2821.00
531460 1 5003.00
249625 18 2656.00
823317 18 7388.00
121080 2 3239.00
546254 6 6343.00
191054 11 9403.00
714585 11 7173.00
121121 7 7828.00
263346 17 3266.00
889816 1 1735.00
811897 0 3730.00
860469 4 6970.00
449867 13 4036.00
574998 17 4896.00
232377 11 7004.00
486185 7 8005.00
528082 13 6669.00
458496 17 7841.00
177624 18 7222.00
872727 11 1879.00
661540 15 1464.00
905993 15 270.00
487211 0 1957.00
889177 18 4919.00
798751 16 2815.00
508713 15 6362.00
767064 18 8982.00
343511 0 9110.00
582412 13 3481.00
737387 11 9013.00
329256 16 3777.00
247582 17 7496.00
543292 0 9924.00
760667 5 1601.00
236462 3 1727.00
470441 4 8153.00
768613 17 1737.00
792248 7 8652.00
194481 11 8117.00
977072 8 6766.00
814036 6 4564.00
624438 0 4833.00
843392 17 6777.00
969332 9 4487.00
940269 18 9708.00
441870 10 5017.00
410594 0 1293.00
343759 3 5746.00
936265 17 1591.00
785663 2 4762.00
238301 16 8717.00
272834 13 7868.00
678869 12 4458.00
604305 3 7820.00
545187 16 1117.00
140276 5 2337.00
707032 4 863.00
910130 18 1574.00
889757 12 3314.00
260916 12 5101.00
908410 10 5160.00
892215 2 5645.00
707808 3 3259.00
434042 18 760.00
111233 2 5071.00
108770 13 8881.00
864023 1 5272.00
910290 16 1578.00
654793 17 7521.00
173611 8 7574.00
270624 8 4319.00
548555 11 4128.00
850379 13 6319.00
982652 6 2179.00
977743 14 3228.00
206019 6 8346.00
524529 2 638.00
284048 12 8832.00
925257 1 2802.00
440564 15 625.00
108630 11 409.00
980930 14 8650.00
289044 10 6875.00
841136 1 2782.00
784169 10 8301.00
621233 5 2568.00
346444 0 416.00
112786 18 5915.00
328388 6 1957.00
397885 7 9448.00
474819 7 3140.00
635339 10 3761.00
964540 15 5748.00
336305 12 558.00
743513 9 5807.00
464650 14 8738.00
224031 11 6502.00
937002 15 150.00
582838 7 5159.00
238463 3 1110.00
682771 14 4621.00
566479 11 9379.00
624118 8 2170.00
869196 13 7815.00
227302 1 4951.00
606790 3 7662.00
141446 6 4190.00
977243 17 5456.00
786227 10 9234.00
288313 14 8209.00
179068 1 7723.00
157857 1 4034.00
664467 3 5403.00
852057 14 228.00
913917 11 9120.00
469598 10 799.00
336381 12 1210.00
309893 17 6450.00
429158 18 4244.00
727051 16 6331.00
237613 3 2167.00
778597 11 1429.00
878080 0 2294.00
790011 1 4447.00
548477 4 2764.00
427434 17 8515.00
127983 15 1972.00
755477 13 3944.00
454066 10 9000.00
185560 11 6565.00
